,id,health_score,circumstance_score,effort_score,time_bin
708,20649,0.9328571428571428,0.42857142857142855,0.4488050685018109,0 to 4 years
709,24510,0.9185714285714286,0.2857142857142857,0.605937261287313,0 to 4 years
710,25638,0.9471428571428572,0.5714285714285714,0.6072611866560305,0 to 4 years
711,24882,0.9757142857142858,0.8571428571428571,0.47610116229612776,0 to 4 years
712,27718,0.9328571428571428,0.42857142857142855,0.6383782107031699,0 to 4 years
713,29244,0.9185714285714286,0.2857142857142857,0.5623707158745119,0 to 4 years
714,26918,0.9185714285714286,0.2857142857142857,0.6577810549503701,0 to 4 years
715,22791,0.9042857142857142,0.14285714285714285,0.5912784769226662,0 to 4 years
716,27496,0.9471428571428572,0.5714285714285714,0.5855808270419216,0 to 4 years
717,22350,0.9328571428571428,0.42857142857142855,0.7413810408810693,0 to 4 years
718,25518,0.9042857142857142,0.14285714285714285,0.5225300217382507,0 to 4 years
719,24396,0.9328571428571428,0.42857142857142855,0.6550239709088446,0 to 4 years
720,26635,0.9185714285714286,0.2857142857142857,0.5401171217393872,0 to 4 years
721,26045,0.9042857142857142,0.14285714285714285,0.6614361773772007,0 to 4 years
722,29466,0.9185714285714286,0.2857142857142857,0.6342829671234665,0 to 4 years
723,25889,0.9185714285714286,0.2857142857142857,0.7055379051624295,0 to 4 years
724,20175,0.9757142857142858,0.8571428571428571,0.5956902736514837,0 to 4 years
725,23930,0.9471428571428572,0.5714285714285714,0.9522861599264656,0 to 4 years
726,23704,0.9185714285714286,0.2857142857142857,0.5799000913253338,0 to 4 years
727,24115,0.9328571428571428,0.42857142857142855,0.7865417003447952,0 to 4 years
728,25980,0.9328571428571428,0.42857142857142855,0.5347526571624536,0 to 4 years
729,21775,0.9471428571428572,0.5714285714285714,0.6063537782837037,0 to 4 years
730,20012,0.9042857142857142,0.14285714285714285,0.5337573370681157,0 to 4 years
731,24221,0.9185714285714286,0.2857142857142857,0.7108593710137621,0 to 4 years
732,27644,0.9185714285714286,0.2857142857142857,0.585289095257459,0 to 4 years
733,26406,0.9185714285714286,0.2857142857142857,0.5530944398431864,0 to 4 years
734,24430,0.9185714285714286,0.2857142857142857,0.5805450320581682,0 to 4 years
735,25738,0.9185714285714286,0.2857142857142857,0.7276748648348323,0 to 4 years
736,28312,0.99,1.0,0.5032744139738664,0 to 4 years
737,21061,0.9185714285714286,0.2857142857142857,0.6333173389389358,0 to 4 years
738,27677,0.9042857142857142,0.14285714285714285,0.6858301303382706,0 to 4 years
739,25121,0.9328571428571428,0.42857142857142855,0.6046013189418099,0 to 4 years
740,27512,0.9757142857142858,0.8571428571428571,0.5871945601621447,0 to 4 years
741,23897,0.9042857142857142,0.14285714285714285,0.6767519072538762,0 to 4 years
742,28985,0.9042857142857142,0.14285714285714285,0.5677016583482497,0 to 4 years
743,21906,0.9757142857142858,0.8571428571428571,0.4317811455030841,0 to 4 years
744,25270,0.9471428571428572,0.5714285714285714,0.6673953838005918,0 to 4 years
745,21682,0.9185714285714286,0.2857142857142857,0.6417720566821726,0 to 4 years
746,23636,0.9471428571428572,0.5714285714285714,0.6043733316342108,0 to 4 years
747,25409,0.9471428571428572,0.5714285714285714,0.545988895807747,0 to 4 years
748,27420,0.9185714285714286,0.2857142857142857,0.7386209327967272,0 to 4 years
749,22865,0.9471428571428572,0.5714285714285714,0.8408505706849295,0 to 4 years
750,27569,0.99,1.0,0.41849476704226074,0 to 4 years
751,26683,0.9185714285714286,0.2857142857142857,0.5576480061805876,0 to 4 years
752,23248,0.9614285714285714,0.7142857142857142,0.5586154239957016,0 to 4 years
753,26005,0.9042857142857142,0.14285714285714285,0.8818860107452966,0 to 4 years
754,26832,0.9471428571428572,0.5714285714285714,0.4826822213768723,0 to 4 years
755,24681,0.99,1.0,0.5291292487161514,0 to 4 years
756,28809,0.9471428571428572,0.5714285714285714,0.6881171943451536,0 to 4 years
757,21456,0.9757142857142858,0.8571428571428571,0.46859335491972365,0 to 4 years
758,28932,0.9328571428571428,0.42857142857142855,0.6208909516408332,0 to 4 years
759,20717,0.9185714285714286,0.2857142857142857,0.5083036782911524,0 to 4 years
760,28968,0.9471428571428572,0.5714285714285714,0.5859666596337236,0 to 4 years
761,20074,0.99,1.0,0.5942982524322039,0 to 4 years
762,28455,0.9471428571428572,0.5714285714285714,0.33485833671266874,0 to 4 years
763,27785,0.99,1.0,0.5345908481579766,0 to 4 years
764,28592,0.9185714285714286,0.2857142857142857,0.5757934202647533,0 to 4 years
765,26159,0.9757142857142858,0.8571428571428571,0.4408095097242287,0 to 4 years
766,22222,0.9614285714285714,0.7142857142857142,0.5436024152753204,0 to 4 years
767,28410,0.9757142857142858,0.8571428571428571,0.6995508069469731,0 to 4 years
768,23581,0.9757142857142858,0.8571428571428571,0.6604466454781901,0 to 4 years
769,25621,0.9328571428571428,0.42857142857142855,0.703103568197955,0 to 4 years
770,23717,0.9471428571428572,0.5714285714285714,0.521956255727998,0 to 4 years
771,22694,0.9185714285714286,0.2857142857142857,0.5687805377243014,0 to 4 years
772,22973,0.9185714285714286,0.2857142857142857,0.4968746107885708,0 to 4 years
773,21386,0.99,1.0,0.6396009976933708,0 to 4 years
774,26831,0.9185714285714286,0.2857142857142857,0.6377489278376747,0 to 4 years
775,22066,0.9185714285714286,0.2857142857142857,0.5557287587717961,0 to 4 years
776,24000,0.9185714285714286,0.2857142857142857,0.6047143000097767,0 to 4 years
777,22422,0.9185714285714286,0.2857142857142857,0.5449155337522861,0 to 4 years
778,27517,0.9185714285714286,0.2857142857142857,0.5379535385054188,0 to 4 years
779,27530,0.9185714285714286,0.2857142857142857,0.6252016234747849,0 to 4 years
780,29966,0.9185714285714286,0.2857142857142857,0.6025744622144313,0 to 4 years
781,24029,0.9042857142857142,0.14285714285714285,0.6565488081656591,0 to 4 years
782,22242,0.9185714285714286,0.2857142857142857,0.3985028950833691,0 to 4 years
783,23737,0.99,1.0,0.5528375982801788,0 to 4 years
784,28180,0.9757142857142858,0.8571428571428571,0.7395177194689723,0 to 4 years
785,28468,0.9042857142857142,0.14285714285714285,0.63109489909305,0 to 4 years
786,22179,0.9471428571428572,0.5714285714285714,0.5076203452655108,0 to 4 years
787,26088,0.9757142857142858,0.8571428571428571,0.6079643519271573,0 to 4 years
788,22286,0.9185714285714286,0.2857142857142857,0.6724481163814785,0 to 4 years
789,22936,0.9185714285714286,0.2857142857142857,0.512040183395392,0 to 4 years
790,26795,0.99,1.0,0.7676230875565229,0 to 4 years
791,23270,0.9328571428571428,0.42857142857142855,0.7224626470550104,0 to 4 years
792,21892,0.9042857142857142,0.14285714285714285,0.4015441337142286,0 to 4 years
793,20615,0.9471428571428572,0.5714285714285714,0.6334006048649851,0 to 4 years
794,23825,0.9614285714285714,0.7142857142857142,0.45585085610238,0 to 4 years
795,27838,0.9185714285714286,0.2857142857142857,0.5639969467523608,0 to 4 years
796,20350,0.9757142857142858,0.8571428571428571,0.6592599233028692,0 to 4 years
797,22617,0.9185714285714286,0.2857142857142857,0.6700127071535016,0 to 4 years
798,27926,0.9185714285714286,0.2857142857142857,0.6689353326597024,0 to 4 years
799,21480,0.99,1.0,0.6879216161223409,0 to 4 years
800,21656,0.9757142857142858,0.8571428571428571,0.7734455087244906,0 to 4 years
801,23631,0.9042857142857142,0.14285714285714285,0.6514340014871661,0 to 4 years
802,28657,0.9757142857142858,0.8571428571428571,0.5914516029254009,0 to 4 years
803,27319,0.9185714285714286,0.2857142857142857,0.6799788285793961,0 to 4 years
804,28214,0.9471428571428572,0.5714285714285714,0.6133977221549483,0 to 4 years
805,20166,0.9757142857142858,0.8571428571428571,0.48828222948487243,0 to 4 years
806,24388,0.9328571428571428,0.42857142857142855,0.5718995278766732,0 to 4 years
807,28438,0.9185714285714286,0.2857142857142857,0.6972834196103301,0 to 4 years
808,24190,0.9185714285714286,0.2857142857142857,0.7930447207718418,0 to 4 years
809,26755,0.9185714285714286,0.2857142857142857,0.6596717753871351,0 to 4 years
810,21607,0.99,1.0,0.7571395266556815,0 to 4 years
811,21558,0.9042857142857142,0.14285714285714285,0.6531853451834079,0 to 4 years
812,28391,0.9471428571428572,0.5714285714285714,0.40504765418303484,0 to 4 years
813,21250,0.9042857142857142,0.14285714285714285,0.7036410604144595,0 to 4 years
814,27897,0.9042857142857142,0.14285714285714285,0.7827061099441869,0 to 4 years
815,22580,0.9471428571428572,0.5714285714285714,0.6265924726969764,0 to 4 years
816,21241,0.9471428571428572,0.5714285714285714,0.49294739165539436,0 to 4 years
817,25621,0.9328571428571428,0.42857142857142855,0.703103568197955,0 to 4 years
818,26233,0.9042857142857142,0.14285714285714285,0.6382105694988929,0 to 4 years
819,21116,0.9328571428571428,0.42857142857142855,0.627750484760893,0 to 4 years
820,25456,0.9042857142857142,0.14285714285714285,0.6963360312628318,0 to 4 years
821,27270,0.99,1.0,0.5704965563156708,0 to 4 years
822,29958,0.9042857142857142,0.14285714285714285,0.847114592528368,0 to 4 years
823,25527,0.9757142857142858,0.8571428571428571,0.65418321665613,0 to 4 years
824,22165,0.9757142857142858,0.8571428571428571,0.5250126735458908,0 to 4 years
825,23163,0.9471428571428572,0.5714285714285714,0.42136897554357944,0 to 4 years
826,23532,0.9042857142857142,0.14285714285714285,0.5640580036606473,0 to 4 years
827,25455,0.9042857142857142,0.14285714285714285,0.5210594256058854,0 to 4 years
828,21931,0.9042857142857142,0.14285714285714285,0.7201378640798262,0 to 4 years
829,24659,0.9185714285714286,0.2857142857142857,0.5402124645781297,0 to 4 years
830,28109,0.9185714285714286,0.2857142857142857,0.61106150542663,0 to 4 years
831,25865,0.9185714285714286,0.2857142857142857,0.6652784226294338,0 to 4 years
832,26509,0.9328571428571428,0.42857142857142855,0.7252270866794023,0 to 4 years
833,26113,0.9042857142857142,0.14285714285714285,0.6106917978559311,0 to 4 years
834,22877,0.9471428571428572,0.5714285714285714,0.6934774333734419,0 to 4 years
835,25230,0.9185714285714286,0.2857142857142857,0.5629451941756797,0 to 4 years
836,21306,0.9614285714285714,0.7142857142857142,0.4601195818194501,0 to 4 years
837,29578,0.9185714285714286,0.2857142857142857,0.6318188768650899,0 to 4 years
838,27674,0.9042857142857142,0.14285714285714285,0.5233594932718176,0 to 4 years
839,24855,0.9757142857142858,0.8571428571428571,0.6744200064932359,0 to 4 years
840,21952,0.99,1.0,0.7216305088972438,0 to 4 years
841,25040,0.9328571428571428,0.42857142857142855,0.44222672457718615,0 to 4 years
842,27898,0.9042857142857142,0.14285714285714285,0.7096719169502308,0 to 4 years
843,24019,0.9185714285714286,0.2857142857142857,0.8261962634162269,0 to 4 years
844,23185,0.9042857142857142,0.14285714285714285,0.5581636622536547,0 to 4 years
845,24500,0.9185714285714286,0.2857142857142857,0.5229623165073884,0 to 4 years
846,20206,0.9185714285714286,0.2857142857142857,0.4531330499351467,0 to 4 years
847,29682,0.9185714285714286,0.2857142857142857,0.6971480870959421,0 to 4 years
848,20056,0.9757142857142858,0.8571428571428571,0.5525953364277796,0 to 4 years
849,20652,0.9471428571428572,0.5714285714285714,0.6891242573798082,0 to 4 years
850,21247,0.9328571428571428,0.42857142857142855,0.6645180281426297,0 to 4 years
851,28401,0.9042857142857142,0.14285714285714285,0.6334338037954992,0 to 4 years
852,26326,0.9185714285714286,0.2857142857142857,0.4843853518586631,0 to 4 years
853,29826,0.9471428571428572,0.5714285714285714,0.7131964880328102,0 to 4 years
854,26283,0.9757142857142858,0.8571428571428571,0.42202910398774796,0 to 4 years
855,20652,0.9471428571428572,0.5714285714285714,0.6891242573798082,0 to 4 years
856,20138,0.9471428571428572,0.5714285714285714,0.47527275553053355,0 to 4 years
857,25672,0.9042857142857142,0.14285714285714285,0.5203553076985556,0 to 4 years
858,22777,0.9185714285714286,0.2857142857142857,0.5202939410909276,0 to 4 years
859,28332,0.9471428571428572,0.5714285714285714,0.555156285964397,0 to 4 years
860,20340,0.9471428571428572,0.5714285714285714,0.5580039308569943,0 to 4 years
861,28218,0.9042857142857142,0.14285714285714285,0.6598065333991392,0 to 4 years
862,26678,0.9185714285714286,0.2857142857142857,0.5333688770857352,0 to 4 years
863,22967,0.99,1.0,0.5494830248330107,0 to 4 years
864,25885,0.9185714285714286,0.2857142857142857,0.5484334026754247,0 to 4 years
865,27143,0.9185714285714286,0.2857142857142857,0.5793154327060845,0 to 4 years
866,27375,0.9471428571428572,0.5714285714285714,0.6362059576153749,0 to 4 years
867,26596,0.99,1.0,0.7449140626079743,0 to 4 years
868,26176,0.9757142857142858,0.8571428571428571,0.7113181160449277,0 to 4 years
869,23901,0.9471428571428572,0.5714285714285714,0.7229349784150738,0 to 4 years
870,29453,0.9757142857142858,0.8571428571428571,0.46392916031767895,0 to 4 years
871,21800,0.9757142857142858,0.8571428571428571,0.6598720521927989,0 to 4 years
872,21111,0.9042857142857142,0.14285714285714285,0.542652449017737,0 to 4 years
873,20665,0.9471428571428572,0.5714285714285714,0.5001221615556181,0 to 4 years
874,26580,0.9757142857142858,0.8571428571428571,0.6266690193995264,0 to 4 years
875,21188,0.9042857142857142,0.14285714285714285,0.5277973305879974,0 to 4 years
876,26967,0.9185714285714286,0.2857142857142857,0.5170809270917847,0 to 4 years
877,29496,0.9185714285714286,0.2857142857142857,0.49636380391965496,0 to 4 years
878,21928,0.99,1.0,0.6869052528679711,0 to 4 years
879,25896,0.9042857142857142,0.14285714285714285,0.5522106610928679,0 to 4 years
880,22183,0.9757142857142858,0.8571428571428571,0.48274603353981344,0 to 4 years
881,29179,0.9185714285714286,0.2857142857142857,0.5174717602616804,0 to 4 years
882,26902,0.9185714285714286,0.2857142857142857,0.7648300604166383,0 to 4 years
883,22889,0.99,1.0,0.569429316428505,0 to 4 years
884,28777,0.9185714285714286,0.2857142857142857,0.7174389275567252,0 to 4 years
885,28599,0.9471428571428572,0.5714285714285714,0.7657743911666084,0 to 4 years
886,23542,0.9328571428571428,0.42857142857142855,0.6382325414419151,0 to 4 years
887,21768,0.9185714285714286,0.2857142857142857,0.6381057249075943,0 to 4 years
888,29324,0.9185714285714286,0.2857142857142857,0.7492718994167291,0 to 4 years
889,24297,0.9471428571428572,0.5714285714285714,0.6384547311401476,0 to 4 years
890,24122,0.9042857142857142,0.14285714285714285,0.5989644500681564,0 to 4 years
891,27175,0.9757142857142858,0.8571428571428571,0.6782956525886276,0 to 4 years
892,20614,0.9328571428571428,0.42857142857142855,0.7764071470351526,0 to 4 years
893,27442,0.9328571428571428,0.42857142857142855,0.5977834190226036,0 to 4 years
894,29313,0.9185714285714286,0.2857142857142857,0.8770880030874639,0 to 4 years
895,22344,0.9185714285714286,0.2857142857142857,0.5254866337255238,0 to 4 years
896,22862,0.9185714285714286,0.2857142857142857,0.5944790608805334,0 to 4 years
897,20183,0.9185714285714286,0.2857142857142857,0.5085005424038966,0 to 4 years
898,26779,0.9471428571428572,0.5714285714285714,0.6205141801176364,0 to 4 years
899,25452,0.9185714285714286,0.2857142857142857,0.5778264122197162,0 to 4 years
900,25913,0.9185714285714286,0.2857142857142857,0.540754413665933,0 to 4 years
901,29264,0.9757142857142858,0.8571428571428571,0.48203101993417136,0 to 4 years
902,27364,0.9471428571428572,0.5714285714285714,0.6075023312825297,0 to 4 years
903,20765,0.9185714285714286,0.2857142857142857,0.694519576598373,0 to 4 years
904,23024,0.9185714285714286,0.2857142857142857,0.5103789941268763,0 to 4 years
905,28150,0.9471428571428572,0.5714285714285714,0.4152936125678187,0 to 4 years
906,26309,0.9471428571428572,0.5714285714285714,0.6792838310730694,0 to 4 years
907,28869,0.9471428571428572,0.5714285714285714,0.6589267645515678,0 to 4 years
908,22935,0.9757142857142858,0.8571428571428571,0.4439344393673502,0 to 4 years
909,29006,0.9757142857142858,0.8571428571428571,0.685841330423314,0 to 4 years
910,26234,0.9328571428571428,0.42857142857142855,0.7372305869550266,0 to 4 years
911,25953,0.9471428571428572,0.5714285714285714,0.5721576716438532,0 to 4 years
912,27097,0.9757142857142858,0.8571428571428571,0.5355603501493575,0 to 4 years
913,29956,0.9185714285714286,0.2857142857142857,0.7903243728693037,0 to 4 years
914,29061,0.9042857142857142,0.14285714285714285,0.6144698310237889,0 to 4 years
915,23295,0.9328571428571428,0.42857142857142855,0.4459831349074566,0 to 4 years
916,23403,0.9757142857142858,0.8571428571428571,0.5681788562066902,0 to 4 years
917,23974,0.9328571428571428,0.42857142857142855,0.43318707338654316,0 to 4 years
