id,health_score,unshocked_health_score,health_ability,circumstance_score,effort_score,alive,age_of_death
10000,-0.22683927361042666,0.6029381455264565,0.45973130053930333,0.5714285714285714,0.22196041380094694,False,76
10001,0.09933246500810901,0.6319867836430908,0.8550019081313983,1.0,0.5060631481520579,True,80
10002,0.07839292675864595,0.5748439265002336,0.41398656759957214,0.42857142857142855,0.36867620417094377,True,80
10003,0.12057779978852483,0.5462724979288051,0.19262843896118853,0.14285714285714285,0.5239984261431183,True,80
10004,-0.1856395506102817,0.6244857014689716,0.17795938799536778,0.14285714285714285,0.3713358948459922,False,62
10005,0.15242799543309654,0.5462724979288051,0.175836303234115,0.14285714285714285,0.35245567025543173,True,80
10006,-0.2248843131414852,0.6545135732374779,0.550298212055444,0.8571428571428571,0.12482221030431123,False,71
10007,-0.17103798885619179,0.6341714076488354,0.23177460918214565,0.2857142857142857,0.11504346756195366,False,63
10008,0.4098295894848759,0.5605582122145194,0.3623261560500909,0.2857142857142857,0.8025781045720441,True,80
10009,0.6177010693573766,0.6177010693573766,0.8118220487058437,0.8571428571428571,0.6768270344269347,True,80
10010,0.048568724726960784,0.5605582122145194,0.3401748946531726,0.2857142857142857,0.6100536881160057,True,80
10011,-0.13910554290134367,0.5830850018089064,0.19712432044032144,0.14285714285714285,0.5792877540193669,False,71
10012,0.6319867836430908,0.6319867836430908,0.9398318556464217,1.0,0.7635312005804034,True,80
10013,0.2864403220520065,0.6034153550716622,0.4759406455347616,0.7142857142857142,0.12225507085560938,True,80
10014,0.6177010693573766,0.6177010693573766,0.5226267835710836,0.8571428571428571,0.09974073591533245,True,80
10015,-0.1525665797929093,0.611656430380335,0.385136287432459,0.42857142857142855,0.2693059395377129,False,71
10016,0.19493501071245734,0.5605582122145194,0.21603087046220307,0.2857142857142857,0.08472970501321864,True,80
10017,0.0033267828548834318,0.5605582122145194,0.2895701101734366,0.2857142857142857,0.30286146861319885,True,80
10018,-0.29949116681176413,0.6060856292642369,0.20818704053259446,0.14285714285714285,0.7345078557691317,False,66
10019,-0.1550401738275162,0.6407120129861433,0.6603372502612875,0.8571428571428571,0.27573966201020617,False,74
10020,0.589129640785948,0.589129640785948,0.6393479790078211,0.5714285714285714,0.9311693455251946,True,80
10021,0.6319867836430908,0.6319867836430908,0.9530046719863875,1.0,0.8111642927233362,True,80
10022,-0.18525882081456022,0.5697647298229331,0.36649756056635857,0.2857142857142857,0.8435330392461733,False,77
10023,0.5605582122145194,0.5605582122145194,0.3780234708130078,0.2857142857142857,0.9650954281434498,True,80
10024,-0.18850278534325807,0.5876852392110192,0.13463430573847043,0.14285714285714285,0.11039816433476574,False,70
10025,0.5748439265002336,0.5748439265002336,0.5008065424760075,0.42857142857142855,0.8436059721697104,True,80
10026,-0.1704135482170768,0.5600810026693136,0.21848066472791686,0.14285714285714285,0.9059910552196085,False,76
10027,-0.21265195316454735,0.5784846558341213,0.21426999058043283,0.14285714285714285,0.83248721210632,False,72
10028,-0.2601028128703619,0.6111712234545292,0.32220801292004053,0.2857142857142857,0.4818451866116666,False,68
10029,-0.25554340060007413,0.5886524312407422,0.4101604717468454,0.42857142857142855,0.3540892427790627,False,76
10030,0.055034061370299606,0.5605582122145194,0.32226237459291535,0.2857142857142857,0.48219874310336475,True,80
10031,-0.12441093493533821,0.5646824279016278,0.16746341072508467,0.14285714285714285,0.2850887633961594,False,75
10032,0.07944795380217164,0.5462724979288051,0.20861035286798746,0.14285714285714285,0.7410234472637486,True,80
10033,-0.12071649409950107,0.6336857096454136,0.14899279747465577,0.14285714285714285,0.17151719882102717,False,60
10034,0.6319867836430908,0.6319867836430908,0.6713565617965231,1.0,0.1768572118494292,True,80
10035,-0.19698973835030276,0.5605582122145194,0.26927357452704054,0.2857142857142857,0.2208140232528213,False,79
10036,0.589129640785948,0.589129640785948,0.5787873000341439,0.5714285714285714,0.6041197062669226,True,80
10037,-0.22219021550621754,0.588169870584736,0.3244865905124168,0.2857142857142857,0.4968367227322215,False,73
10038,0.6034153550716622,0.6034153550716622,0.7632231695083791,0.7142857142857142,0.9527974368737904,True,80
10039,0.1432770515606286,0.5462724979288051,0.17941413688760988,0.14285714285714285,0.3847155909797211,True,80
10040,0.1392555292170139,0.6177010693573766,0.7587795848551833,0.8571428571428571,0.5045333171475079,True,80
10041,0.1126918358711952,0.5605582122145194,0.3770877586234217,0.2857142857142857,0.9547519583768393,True,80
10042,-0.23127177223196108,0.6106856604129852,0.1933940194515632,0.14285714285714285,0.5331135219256019,False,65
10043,0.589129640785948,0.589129640785948,0.27921763419063705,0.5714285714285714,0.02539247062035277,True,80
10044,0.008055712829816639,0.5605582122145194,0.3533038584175361,0.2857142857142857,0.7192385100770686,True,80
10045,-0.09672555935449213,0.6673428443261146,0.6469164394506535,0.5714285714285714,0.9800538409729074,False,62
10046,0.144166578968985,0.5748439265002336,0.4584466044049446,0.42857142857142855,0.574466512842127,True,80
10047,-0.29535725916544525,0.5462724979288051,0.21557913546477403,0.14285714285714285,0.8548289136670673,False,79
10048,-0.16664903947758822,0.5651619819033362,0.23455067248386496,0.2857142857142857,0.12115568888923833,False,78
10049,0.23960873157341772,0.6177010693573766,0.8272273798895267,0.8571428571428571,0.7344692230047905,True,80
10050,-0.34834140423433513,0.588169870584736,0.325775149418081,0.2857142857142857,0.5054720658843902,False,73
10051,0.18518950133142364,0.5462724979288051,0.21126110711700613,0.14285714285714285,0.7828419616213582,True,80
10052,0.2677428528651168,0.6319867836430908,0.39940420794219356,1.0,0.01849317422782104,True,80
10053,-0.03703328671496217,0.5508762676176219,0.21211340387194105,0.14285714285714285,0.7966664712845186,False,78
10054,0.2623157667502599,0.6177010693573766,0.7789134763659362,0.8571428571428571,0.5653796848287995,True,80
10055,-0.06060144106040557,0.6213417986912643,0.5870514520277514,0.5714285714285714,0.6425298700762045,False,72
10056,0.589129640785948,0.589129640785948,0.5308088917418753,0.5714285714285714,0.4146944310307127,True,80
10057,0.5462724979288051,0.5462724979288051,0.20887165314165224,0.14285714285714285,0.7450675170861818,True,80
10058,-0.0024909330181926374,0.6014855815356902,0.20080320758019232,0.14285714285714285,0.6277826222928857,False,67
10059,0.6177010693573766,0.6177010693573766,0.7003096112479951,0.8571428571428571,0.35602001332607924,True,80
10060,-0.03801518381944836,0.7169714285710416,0.3228102741154994,0.2857142857142857,0.48577332633878345,False,45
10061,0.6177010693573766,0.6177010693573766,0.8290392441263347,0.8571428571428571,0.7414892470952738,True,80
10062,0.13376610697443775,0.5605582122145194,0.19057483573156492,0.2857142857142857,0.04912419279604702,True,80
10063,0.6177010693573766,0.6177010693573766,0.8302875657716684,0.8571428571428571,0.7463558171175273,True,80
10064,-0.24466599209198703,0.589129640785948,0.3851804626801637,0.5714285714285714,0.10284645794798591,False,79
10065,-0.05286725435708443,0.6249713746986996,0.31600649702706324,0.2857142857142857,0.44280290385541254,False,65
10066,-0.6312658646949706,0.5927703701198357,0.2675720697284984,0.2857142857142857,0.2148113726667687,False,72
10067,-0.17334388112402616,0.6060856292642369,0.1916059699161805,0.14285714285714285,0.5120124873314592,False,66
10068,0.03325525030815829,0.5605582122145194,0.23156762956730567,0.2857142857142857,0.11459745549133588,True,80
10069,0.5462724979288051,0.5462724979288051,0.19404218017704206,0.14285714285714285,0.5409256172491336,True,80
10070,-0.2674061934927493,0.5508762676176219,0.1593904437273329,0.14285714285714285,0.22997782300982306,False,78
10071,0.020778733023209543,0.5462724979288051,0.10566821967494822,0.14285714285714285,0.03850536305510954,True,80
10072,0.589129640785948,0.589129640785948,0.5667686383114947,0.5714285714285714,0.5514428007704788,True,80
10073,0.589129640785948,0.589129640785948,0.4073603391786945,0.5714285714285714,0.13119114617653554,True,80
10074,0.23513497194090982,0.6177010693573766,0.8437807378493307,0.8571428571428571,0.8005442993542916,True,80
10075,-0.21229874001768695,0.5697647298229331,0.2881157728267262,0.2857142857142857,0.2963034071006417,False,77
10076,0.6177010693573766,0.6177010693573766,0.8759124176987766,0.8571428571428571,0.9417925847739771,True,80
10077,0.4604913214215567,0.6177010693573766,0.527706714421666,0.8571428571428571,0.10402497028447438,True,80
10078,0.1834654861161637,0.6319867836430908,0.6737755562987268,1.0,0.17964458714547998,True,80
10079,-0.03387118863516988,0.574366716955028,0.1378864204580427,0.2857142857142857,0.012029132571138135,False,76
10080,0.05825087350690514,0.5462724979288051,0.18737461434306224,0.14285714285714285,0.46463733007043884,True,80
10081,0.6177010693573766,0.6177010693573766,0.7741520938830465,0.8571428571428571,0.5505062631545011,True,80
10082,0.047062820114893884,0.589129640785948,0.6266044818650549,0.5714285714285714,0.8531239800856697,True,80
10083,-0.15042167481233043,0.6177010693573766,0.3018390107459186,0.8571428571428571,0.0091681136079943,False,79
10084,0.2299575093874195,0.5605582122145194,0.35939694672747025,0.2857142857142857,0.7747469971194534,True,80
10085,-0.066536073488437,0.574366716955028,0.3268581800756627,0.2857142857142857,0.5128190394657645,False,76
10086,0.19649259425500487,0.6319867836430908,0.8228384238068986,1.0,0.42835362884669365,True,80
10087,0.5748439265002336,0.5748439265002336,0.45443906492472613,0.42857142857142855,0.5529501874947932,True,80
10088,-0.1882839429387452,0.5738841562990217,0.17917116149826517,0.14285714285714285,0.38245546322242907,False,73
10089,0.45404458304189765,0.5748439265002336,0.520080900660604,0.42857142857142855,0.9941409324764467,True,80
10090,0.5605582122145194,0.5605582122145194,0.37504843993417164,0.2857142857142857,0.93250489305166,True,80
10091,0.5748439265002336,0.5748439265002336,0.48714953648199427,0.42857142857142855,0.7480528013277905,True,80
10092,-0.038771520597537225,0.6106856604129852,0.2182672092685777,0.14285714285714285,0.9021488545420454,False,65
10093,0.2726846584216551,0.6177010693573766,0.4409087775548245,0.8571428571428571,0.04762296198152616,True,80
10094,0.15869693626943315,0.5605582122145194,0.2929665955377593,0.2857142857142857,0.31861266615291217,True,80
10095,0.025873036943386905,0.6177010693573766,0.5922063913248952,0.8571428571428571,0.17174289314490726,True,80
10096,-0.1786916841196068,0.619885693363121,0.20842430433948728,0.14285714285714285,0.7381543444111645,False,63
10097,0.005461324548788029,0.5462724979288051,0.2149369661381865,0.14285714285714285,0.8438128017051834,True,80
10098,-0.10192070595750101,0.619885693363121,0.19835097576388927,0.14285714285714285,0.5951246863452512,False,63
10099,0.2147655382675437,0.5605582122145194,0.3736087631556627,0.2857142857142857,0.9170413232232593,True,80
10100,-0.1772175739951223,0.5973707160946208,0.29237270015020544,0.2857142857142857,0.31581398652014436,False,71
10101,-0.21816777214011834,0.6290857065268556,0.1446470625597943,0.14285714285714285,0.1508042284680408,False,61
10102,-0.2376719327981081,0.6300570101071188,0.4642724089405009,0.42857142857142855,0.6068882007108163,False,67
10103,-0.049539028161229605,0.6581428233800852,0.4700172832616648,0.5714285714285714,0.24437516442094448,False,64
10104,0.589129640785948,0.589129640785948,0.46915124131453684,0.5714285714285714,0.2424234570673972,True,80
