,id,health_score,circumstance_score,effort_score,time_bin
33,10108,0.9185714285714286,0.2857142857142857,0.635460432681793,0 to 4 years
34,14394,0.9471428571428572,0.5714285714285714,0.5488084830590367,0 to 4 years
35,19125,0.9185714285714286,0.2857142857142857,0.6100039944180828,0 to 4 years
36,18733,0.9757142857142858,0.8571428571428571,0.525732321973602,0 to 4 years
37,18549,0.9328571428571428,0.42857142857142855,0.5058047360747968,0 to 4 years
38,17544,0.9614285714285714,0.7142857142857142,0.5705852037180877,0 to 4 years
39,18635,0.9042857142857142,0.14285714285714285,0.5287858107285407,0 to 4 years
40,13931,0.9185714285714286,0.2857142857142857,0.812043022203355,0 to 4 years
41,18608,0.9185714285714286,0.2857142857142857,0.5578121758213569,0 to 4 years
42,19677,0.9328571428571428,0.42857142857142855,0.5439455641604511,0 to 4 years
43,12675,0.9471428571428572,0.5714285714285714,0.8016986014704794,0 to 4 years
44,19556,0.9185714285714286,0.2857142857142857,0.48590282151172887,0 to 4 years
45,13757,0.9757142857142858,0.8571428571428571,0.7280219342886859,0 to 4 years
46,19846,0.99,1.0,0.5910201608058626,0 to 4 years
47,17833,0.9757142857142858,0.8571428571428571,0.4804795878898953,0 to 4 years
48,13869,0.9185714285714286,0.2857142857142857,0.5173872796701782,0 to 4 years
49,19333,0.9185714285714286,0.2857142857142857,0.5109793637578022,0 to 4 years
50,12065,0.9185714285714286,0.2857142857142857,0.6494706393018125,0 to 4 years
51,11827,0.9757142857142858,0.8571428571428571,0.7082953938780595,0 to 4 years
52,12166,0.9757142857142858,0.8571428571428571,0.6608528410962564,0 to 4 years
53,13537,0.9471428571428572,0.5714285714285714,0.49141005571568047,0 to 4 years
54,12478,0.9471428571428572,0.5714285714285714,0.5754414330851677,0 to 4 years
55,16938,0.9042857142857142,0.14285714285714285,0.6595289854706754,0 to 4 years
56,10223,0.99,1.0,0.5021815086296458,0 to 4 years
57,13360,0.9042857142857142,0.14285714285714285,0.7264108444800168,0 to 4 years
58,19829,0.9471428571428572,0.5714285714285714,0.5723450296714728,0 to 4 years
59,15096,0.9614285714285714,0.7142857142857142,0.5664828184019326,0 to 4 years
60,13915,0.9328571428571428,0.42857142857142855,0.678435543196961,0 to 4 years
61,18975,0.99,1.0,0.4249546373630706,0 to 4 years
62,19197,0.9185714285714286,0.2857142857142857,0.4996393426094429,0 to 4 years
63,11478,0.9328571428571428,0.42857142857142855,0.5750204674069814,0 to 4 years
64,16820,0.9471428571428572,0.5714285714285714,0.4845653616644804,0 to 4 years
65,11157,0.9042857142857142,0.14285714285714285,0.7551379606965362,0 to 4 years
66,17045,0.9328571428571428,0.42857142857142855,0.5386660553219509,0 to 4 years
67,16126,0.9185714285714286,0.2857142857142857,0.6792179754535513,0 to 4 years
68,14437,0.9757142857142858,0.8571428571428571,0.5929942634479438,0 to 4 years
69,11784,0.9042857142857142,0.14285714285714285,0.5959679545039175,0 to 4 years
70,12887,0.9185714285714286,0.2857142857142857,0.6596285086522242,0 to 4 years
71,18879,0.9042857142857142,0.14285714285714285,0.6925969418864257,0 to 4 years
72,11444,0.9185714285714286,0.2857142857142857,0.7418881088299905,0 to 4 years
73,19759,0.9042857142857142,0.14285714285714285,0.5018780384929662,0 to 4 years
74,17282,0.9185714285714286,0.2857142857142857,0.6232591941205764,0 to 4 years
75,12939,0.9328571428571428,0.42857142857142855,0.5320943160355863,0 to 4 years
76,12325,0.9042857142857142,0.14285714285714285,0.6057117322031044,0 to 4 years
77,15771,0.9757142857142858,0.8571428571428571,0.55026949123191,0 to 4 years
78,19360,0.9042857142857142,0.14285714285714285,0.39185855957869464,0 to 4 years
79,13014,0.9185714285714286,0.2857142857142857,0.6013318235973708,0 to 4 years
80,19618,0.9757142857142858,0.8571428571428571,0.788998115547915,0 to 4 years
81,15298,0.9185714285714286,0.2857142857142857,0.4879205324735166,0 to 4 years
82,13557,0.9757142857142858,0.8571428571428571,0.5906437507253386,0 to 4 years
83,12353,0.9471428571428572,0.5714285714285714,0.42440369397692235,0 to 4 years
84,13822,0.9185714285714286,0.2857142857142857,0.38991624089430843,0 to 4 years
85,19499,0.9185714285714286,0.2857142857142857,0.3794053513836334,0 to 4 years
86,13537,0.9471428571428572,0.5714285714285714,0.49141005571568047,0 to 4 years
87,14558,0.9042857142857142,0.14285714285714285,0.5413346911727733,0 to 4 years
88,11744,0.9328571428571428,0.42857142857142855,0.6783936032968428,0 to 4 years
89,17878,0.9185714285714286,0.2857142857142857,0.6385060114206382,0 to 4 years
90,13686,0.9042857142857142,0.14285714285714285,0.5985866498410917,0 to 4 years
91,17219,0.9042857142857142,0.14285714285714285,0.5114573324949925,0 to 4 years
92,17728,0.9471428571428572,0.5714285714285714,0.7405731474278544,0 to 4 years
93,17433,0.99,1.0,0.5801148555599848,0 to 4 years
94,18965,0.9328571428571428,0.42857142857142855,0.5553883303155107,0 to 4 years
95,15179,0.9042857142857142,0.14285714285714285,0.4920241576162552,0 to 4 years
96,11296,0.9185714285714286,0.2857142857142857,0.6279290126749135,0 to 4 years
97,11279,0.9471428571428572,0.5714285714285714,0.6332474726426475,0 to 4 years
98,17270,0.9185714285714286,0.2857142857142857,0.6685575037126403,0 to 4 years
99,11738,0.9757142857142858,0.8571428571428571,0.594594557994609,0 to 4 years
100,16863,0.9185714285714286,0.2857142857142857,0.5043956320211722,0 to 4 years
101,10209,0.9757142857142858,0.8571428571428571,0.7317941154704226,0 to 4 years
102,19890,0.9185714285714286,0.2857142857142857,0.6877027038917041,0 to 4 years
103,19194,0.9328571428571428,0.42857142857142855,0.6234655087885967,0 to 4 years
104,13045,0.9757142857142858,0.8571428571428571,0.6305307979552578,0 to 4 years
105,15362,0.9185714285714286,0.2857142857142857,0.529735558911819,0 to 4 years
106,12273,0.9042857142857142,0.14285714285714285,0.5710555939252334,0 to 4 years
107,18681,0.9757142857142858,0.8571428571428571,0.5129783002101823,0 to 4 years
108,14445,0.9328571428571428,0.42857142857142855,0.6056391721572723,0 to 4 years
109,15576,0.9185714285714286,0.2857142857142857,0.5794762194275208,0 to 4 years
110,13639,0.9614285714285714,0.7142857142857142,0.5644444649973869,0 to 4 years
111,15762,0.9042857142857142,0.14285714285714285,0.7539983991863333,0 to 4 years
112,13058,0.9042857142857142,0.14285714285714285,0.5065594014225434,0 to 4 years
113,11484,0.9185714285714286,0.2857142857142857,0.5246551089544107,0 to 4 years
114,12745,0.9185714285714286,0.2857142857142857,0.6719960458070002,0 to 4 years
115,16457,0.9042857142857142,0.14285714285714285,0.6910459592988782,0 to 4 years
116,13018,0.9757142857142858,0.8571428571428571,0.5982380802896833,0 to 4 years
117,18650,0.9757142857142858,0.8571428571428571,0.560104303564246,0 to 4 years
118,17430,0.9471428571428572,0.5714285714285714,0.4128638514530381,0 to 4 years
119,19058,0.9042857142857142,0.14285714285714285,0.5962781483573265,0 to 4 years
120,11775,0.9471428571428572,0.5714285714285714,0.49752258545469724,0 to 4 years
121,13587,0.9042857142857142,0.14285714285714285,0.5061660691065865,0 to 4 years
122,11271,0.9757142857142858,0.8571428571428571,0.6716407505303101,0 to 4 years
123,17977,0.99,1.0,0.4569301717926211,0 to 4 years
124,15391,0.9042857142857142,0.14285714285714285,0.6671381536304587,0 to 4 years
125,17258,0.9185714285714286,0.2857142857142857,0.6496424600156887,0 to 4 years
126,17503,0.99,1.0,0.4961993848137287,0 to 4 years
127,18658,0.9471428571428572,0.5714285714285714,0.6290177071201966,0 to 4 years
128,16873,0.99,1.0,0.6003394162368996,0 to 4 years
129,18227,0.9471428571428572,0.5714285714285714,0.4522161051172918,0 to 4 years
130,17681,0.9042857142857142,0.14285714285714285,0.6342797401300112,0 to 4 years
131,17733,0.9042857142857142,0.14285714285714285,0.5817122179368814,0 to 4 years
132,17416,0.9757142857142858,0.8571428571428571,0.5234661740368657,0 to 4 years
133,18119,0.9328571428571428,0.42857142857142855,0.6344293260505285,0 to 4 years
134,11156,0.9757142857142858,0.8571428571428571,0.5924653427596345,0 to 4 years
135,15256,0.9614285714285714,0.7142857142857142,0.5275778611585302,0 to 4 years
136,10943,0.9757142857142858,0.8571428571428571,0.5039956542123322,0 to 4 years
137,16934,0.99,1.0,0.6596237674735723,0 to 4 years
138,10592,0.9757142857142858,0.8571428571428571,0.6457579585908805,0 to 4 years
139,15972,0.9185714285714286,0.2857142857142857,0.6454328479165905,0 to 4 years
140,16936,0.99,1.0,0.6536252861689018,0 to 4 years
141,17404,0.99,1.0,0.6559752347354848,0 to 4 years
142,19056,0.9185714285714286,0.2857142857142857,0.5494287405593745,0 to 4 years
143,15277,0.9471428571428572,0.5714285714285714,0.5833789462522098,0 to 4 years
144,13824,0.9757142857142858,0.8571428571428571,0.6911374568896498,0 to 4 years
145,19804,0.9471428571428572,0.5714285714285714,0.6687376877931644,0 to 4 years
146,10640,0.9042857142857142,0.14285714285714285,0.5620802029495454,0 to 4 years
147,19957,0.9471428571428572,0.5714285714285714,0.7064395331010351,0 to 4 years
148,14206,0.9185714285714286,0.2857142857142857,0.6408537642136247,0 to 4 years
149,11886,0.9328571428571428,0.42857142857142855,0.42103688550138196,0 to 4 years
150,12644,0.9185714285714286,0.2857142857142857,0.6563227909766923,0 to 4 years
151,15444,0.9328571428571428,0.42857142857142855,0.587916258794849,0 to 4 years
152,14197,0.99,1.0,0.6573205202003191,0 to 4 years
153,10029,0.9185714285714286,0.2857142857142857,0.6092731509496933,0 to 4 years
154,17430,0.9471428571428572,0.5714285714285714,0.4128638514530381,0 to 4 years
155,19249,0.9328571428571428,0.42857142857142855,0.6225864174501876,0 to 4 years
156,11119,0.9757142857142858,0.8571428571428571,0.5344051669722513,0 to 4 years
157,10215,0.9042857142857142,0.14285714285714285,0.44870136456995546,0 to 4 years
158,12568,0.9471428571428572,0.5714285714285714,0.5844825866018472,0 to 4 years
159,19409,0.9471428571428572,0.5714285714285714,0.7462471377034354,0 to 4 years
160,10893,0.9328571428571428,0.42857142857142855,0.6159462643782563,0 to 4 years
161,12564,0.9757142857142858,0.8571428571428571,0.6733328306905204,0 to 4 years
162,13053,0.9185714285714286,0.2857142857142857,0.6619950630619479,0 to 4 years
163,14664,0.9471428571428572,0.5714285714285714,0.5510512590404029,0 to 4 years
164,19377,0.9185714285714286,0.2857142857142857,0.6425785713227847,0 to 4 years
165,14650,0.9185714285714286,0.2857142857142857,0.6596471362544909,0 to 4 years
166,15028,0.99,1.0,0.5551252137809306,0 to 4 years
167,15676,0.9185714285714286,0.2857142857142857,0.6402479841636024,0 to 4 years
168,12488,0.9042857142857142,0.14285714285714285,0.5459612021877718,0 to 4 years
169,14404,0.9757142857142858,0.8571428571428571,0.6087909919120518,0 to 4 years
170,15448,0.9328571428571428,0.42857142857142855,0.717537852464409,0 to 4 years
171,19272,0.9757142857142858,0.8571428571428571,0.5410070781141305,0 to 4 years
172,15867,0.9471428571428572,0.5714285714285714,0.699850148163263,0 to 4 years
173,17543,0.9471428571428572,0.5714285714285714,0.4249042940974156,0 to 4 years
174,18453,0.9757142857142858,0.8571428571428571,0.5644530936024685,0 to 4 years
175,18353,0.9042857142857142,0.14285714285714285,0.5802338013513751,0 to 4 years
176,13865,0.9042857142857142,0.14285714285714285,0.5334520944908882,0 to 4 years
177,19476,0.9471428571428572,0.5714285714285714,0.6651269233033945,0 to 4 years
178,10529,0.9471428571428572,0.5714285714285714,0.59330974501056,0 to 4 years
179,14490,0.9757142857142858,0.8571428571428571,0.4394966695498207,0 to 4 years
180,16020,0.9185714285714286,0.2857142857142857,0.5140216691797425,0 to 4 years
181,19663,0.9042857142857142,0.14285714285714285,0.4561330966948449,0 to 4 years
182,11807,0.99,1.0,0.5735034552244394,0 to 4 years
183,12978,0.9757142857142858,0.8571428571428571,0.6114380769704355,0 to 4 years
184,10946,0.9185714285714286,0.2857142857142857,0.522287188601755,0 to 4 years
185,13007,0.9757142857142858,0.8571428571428571,0.5273088443107357,0 to 4 years
186,15002,0.9185714285714286,0.2857142857142857,0.45185712838451036,0 to 4 years
187,17639,0.9471428571428572,0.5714285714285714,0.9491054775534257,0 to 4 years
188,14777,0.9185714285714286,0.2857142857142857,0.6458204607870548,0 to 4 years
189,19340,0.9471428571428572,0.5714285714285714,0.5756351887508298,0 to 4 years
190,11905,0.9757142857142858,0.8571428571428571,0.5592197589969301,0 to 4 years
191,17616,0.9757142857142858,0.8571428571428571,0.6813568307336875,0 to 4 years
192,17444,0.9328571428571428,0.42857142857142855,0.46942961611856615,0 to 4 years
193,17828,0.9471428571428572,0.5714285714285714,0.504108477566519,0 to 4 years
194,17824,0.9042857142857142,0.14285714285714285,0.610895484190774,0 to 4 years
195,17813,0.9185714285714286,0.2857142857142857,0.5799009794165142,0 to 4 years
196,10621,0.99,1.0,0.4939212700827902,0 to 4 years
197,15847,0.9757142857142858,0.8571428571428571,0.672398070516226,0 to 4 years
198,15627,0.9328571428571428,0.42857142857142855,0.6947781016268602,0 to 4 years
199,12614,0.9042857142857142,0.14285714285714285,0.6883655769480002,0 to 4 years
200,12510,0.9185714285714286,0.2857142857142857,0.5646777469414402,0 to 4 years
201,13998,0.9471428571428572,0.5714285714285714,0.5778560953253232,0 to 4 years
202,17048,0.9328571428571428,0.42857142857142855,0.7524193535205517,0 to 4 years
203,19991,0.99,1.0,0.333569535307967,0 to 4 years
204,11000,0.9757142857142858,0.8571428571428571,0.5615440121922628,0 to 4 years
205,18781,0.9471428571428572,0.5714285714285714,0.5367982667845898,0 to 4 years
206,16665,0.9757142857142858,0.8571428571428571,0.6688274490658204,0 to 4 years
207,16605,0.99,1.0,0.6750822084597788,0 to 4 years
208,14681,0.9328571428571428,0.42857142857142855,0.7998646814247261,0 to 4 years
209,15304,0.99,1.0,0.6842519405970947,0 to 4 years
210,11591,0.4241527052421019,0.5714285714285714,0.4900093946993226,0 to 4 years
211,12025,0.9471428571428572,0.5714285714285714,0.4856360860962924,0 to 4 years
212,10033,0.9471428571428572,0.5714285714285714,0.8183557260331908,0 to 4 years
213,16115,0.9757142857142858,0.8571428571428571,0.634409412868049,0 to 4 years
214,14142,0.9042857142857142,0.14285714285714285,0.7403145046360251,0 to 4 years
215,14177,0.9185714285714286,0.2857142857142857,0.609843045154553,0 to 4 years
216,19920,0.9185714285714286,0.2857142857142857,0.6297037914366777,0 to 4 years
217,12976,0.9757142857142858,0.8571428571428571,0.47973994043340956,0 to 4 years
218,17091,0.9471428571428572,0.5714285714285714,0.7054545098884701,0 to 4 years
219,17332,0.9328571428571428,0.42857142857142855,0.4846571352606542,0 to 4 years
220,12584,0.99,1.0,0.5377730002145192,0 to 4 years
221,18812,0.9185714285714286,0.2857142857142857,0.6023680692654065,0 to 4 years
222,17714,0.99,1.0,0.5941746559243367,0 to 4 years
223,13894,0.9757142857142858,0.8571428571428571,0.5759712535398406,0 to 4 years
224,16340,0.9185714285714286,0.2857142857142857,0.5833984531062376,0 to 4 years
225,11433,0.9757142857142858,0.8571428571428571,0.755071150332975,0 to 4 years
226,11616,0.9757142857142858,0.8571428571428571,0.6441207692978604,0 to 4 years
227,14927,0.9185714285714286,0.2857142857142857,0.5433517015795625,0 to 4 years
228,15417,0.99,1.0,0.49640363534883347,0 to 4 years
229,10931,0.9471428571428572,0.5714285714285714,0.5996370593540599,0 to 4 years
230,15094,0.99,1.0,0.7612292411276724,0 to 4 years
231,11037,0.9185714285714286,0.2857142857142857,0.5850412318872383,0 to 4 years
232,19610,0.9471428571428572,0.5714285714285714,0.4126107327753763,0 to 4 years
233,15469,0.9185714285714286,0.2857142857142857,0.5958512854019332,0 to 4 years
234,14797,0.9185714285714286,0.2857142857142857,0.3879714155561821,0 to 4 years
235,12553,0.99,1.0,0.5383644776293577,0 to 4 years
236,12221,0.9757142857142858,0.8571428571428571,0.5965707612530021,0 to 4 years
237,11952,0.9757142857142858,0.8571428571428571,0.6045082488299791,0 to 4 years
238,16160,0.9757142857142858,0.8571428571428571,0.547454528268276,0 to 4 years
239,11314,0.9471428571428572,0.5714285714285714,0.6903535915942304,0 to 4 years
240,14901,0.99,1.0,0.5903429196394895,0 to 4 years
241,10471,0.9185714285714286,0.2857142857142857,0.5675329016739283,0 to 4 years
242,14343,0.9471428571428572,0.5714285714285714,0.6660376133416018,0 to 4 years
243,13876,0.9328571428571428,0.42857142857142855,0.44783980253698363,0 to 4 years
244,12162,0.99,1.0,0.6183626855831881,0 to 4 years
245,17107,0.9185714285714286,0.2857142857142857,0.57152567303469,0 to 4 years
246,19455,0.9328571428571428,0.42857142857142855,0.5107741824197497,0 to 4 years
247,12210,0.9185714285714286,0.2857142857142857,0.7107795263310066,0 to 4 years
248,12709,0.9185714285714286,0.2857142857142857,0.6309465296569474,0 to 4 years
249,10312,0.9757142857142858,0.8571428571428571,0.5683565509455671,0 to 4 years
250,12589,0.9042857142857142,0.14285714285714285,0.527493173959055,0 to 4 years
251,17199,0.9185714285714286,0.2857142857142857,0.6659195338011094,0 to 4 years
252,13169,0.9042857142857142,0.14285714285714285,0.47630764268589204,0 to 4 years
253,10586,0.9471428571428572,0.5714285714285714,0.7361623162849584,0 to 4 years
254,11049,0.9757142857142858,0.8571428571428571,0.6956233218258525,0 to 4 years
255,14914,0.9614285714285714,0.7142857142857142,0.7162114445155578,0 to 4 years
256,18267,0.9042857142857142,0.14285714285714285,0.5773773840911613,0 to 4 years
257,11108,0.9185714285714286,0.2857142857142857,0.3723674999037526,0 to 4 years
258,19916,0.9042857142857142,0.14285714285714285,0.6465782877470767,0 to 4 years
259,17356,0.99,1.0,0.7648045532469484,0 to 4 years
260,13040,0.99,1.0,0.6435325945693116,0 to 4 years
261,18125,0.9185714285714286,0.2857142857142857,0.5720737375781971,0 to 4 years
262,12579,0.9757142857142858,0.8571428571428571,0.6242554270805785,0 to 4 years
263,12231,0.9185714285714286,0.2857142857142857,0.6260517477537763,0 to 4 years
264,13124,0.9757142857142858,0.8571428571428571,0.509501328278991,0 to 4 years
265,18791,0.9185714285714286,0.2857142857142857,0.6046102711892274,0 to 4 years
266,19613,0.9471428571428572,0.5714285714285714,0.5180808833066955,0 to 4 years
267,13658,0.99,1.0,0.6941800629456221,0 to 4 years
268,16581,0.9471428571428572,0.5714285714285714,0.5382864289087554,0 to 4 years
269,10098,0.99,1.0,0.4324426797089378,0 to 4 years
270,11998,0.9757142857142858,0.8571428571428571,0.5446435779209334,0 to 4 years
271,12559,0.9614285714285714,0.7142857142857142,0.7101522827058249,0 to 4 years
272,10596,0.9757142857142858,0.8571428571428571,0.6933722925495343,0 to 4 years
273,17781,0.9042857142857142,0.14285714285714285,0.5724505053377,0 to 4 years
274,11745,0.9471428571428572,0.5714285714285714,0.6789422691837312,0 to 4 years
275,11614,0.9042857142857142,0.14285714285714285,0.6544172998823784,0 to 4 years
276,15690,0.9185714285714286,0.2857142857142857,0.5514702428479448,0 to 4 years
277,16129,0.9042857142857142,0.14285714285714285,0.7410196783135506,0 to 4 years
278,14823,0.9614285714285714,0.7142857142857142,0.5544474819949303,0 to 4 years
279,19607,0.9185714285714286,0.2857142857142857,0.42747203878564977,0 to 4 years
280,18471,0.9471428571428572,0.5714285714285714,0.7320570664177342,0 to 4 years
281,18901,0.9471428571428572,0.5714285714285714,0.5752884420044305,0 to 4 years
282,13818,0.9185714285714286,0.2857142857142857,0.4890700110493927,0 to 4 years
283,16470,0.9471428571428572,0.5714285714285714,0.47936119173199515,0 to 4 years
284,10831,0.9185714285714286,0.2857142857142857,0.6682344822114182,0 to 4 years
285,10726,0.9328571428571428,0.42857142857142855,0.6114236248334007,0 to 4 years
286,16399,0.9328571428571428,0.42857142857142855,0.581182136307689,0 to 4 years
287,17368,0.9471428571428572,0.5714285714285714,0.7756824863018431,0 to 4 years
288,10021,0.9757142857142858,0.8571428571428571,0.6551354071882477,0 to 4 years
289,18105,0.9185714285714286,0.2857142857142857,0.7057142179356622,0 to 4 years
290,11695,0.9042857142857142,0.14285714285714285,0.761891100134817,0 to 4 years
291,15629,0.9471428571428572,0.5714285714285714,0.5018084522310617,0 to 4 years
292,15118,0.9042857142857142,0.14285714285714285,0.8165160344747486,0 to 4 years
293,15929,0.9328571428571428,0.42857142857142855,0.6764497696045269,0 to 4 years
294,12482,0.99,1.0,0.6411305594526702,0 to 4 years
295,19485,0.9471428571428572,0.5714285714285714,0.6205462314971716,0 to 4 years
296,17695,0.9042857142857142,0.14285714285714285,0.6136292270423708,0 to 4 years
297,13219,0.9471428571428572,0.5714285714285714,0.5506542968053413,0 to 4 years
298,17261,0.99,1.0,0.6437433706035052,0 to 4 years
299,14265,0.99,1.0,0.5455797815599417,0 to 4 years
300,13305,0.9471428571428572,0.5714285714285714,0.677875373319161,0 to 4 years
301,11553,0.9185714285714286,0.2857142857142857,0.48571688428596776,0 to 4 years
302,18128,0.9042857142857142,0.14285714285714285,0.768069661577498,0 to 4 years
303,18070,0.9471428571428572,0.5714285714285714,0.6401323662277674,0 to 4 years
304,15797,0.9757142857142858,0.8571428571428571,0.7345426271703006,0 to 4 years
305,12543,0.9185714285714286,0.2857142857142857,0.458126856011267,0 to 4 years
306,15446,0.9185714285714286,0.2857142857142857,0.5220395532503584,0 to 4 years
307,15374,0.9185714285714286,0.2857142857142857,0.5929075509911205,0 to 4 years
308,10303,0.9471428571428572,0.5714285714285714,0.6083022570358103,0 to 4 years
309,13306,0.9185714285714286,0.2857142857142857,0.6585978920856378,0 to 4 years
310,18094,0.9471428571428572,0.5714285714285714,0.7055532883246309,0 to 4 years
311,18094,0.9471428571428572,0.5714285714285714,0.7055532883246309,0 to 4 years
312,12323,0.9471428571428572,0.5714285714285714,0.4967503648861495,0 to 4 years
313,19820,0.9042857142857142,0.14285714285714285,0.48295443531806526,0 to 4 years
314,15076,0.9757142857142858,0.8571428571428571,0.4668484205680774,0 to 4 years
315,12432,0.9185714285714286,0.2857142857142857,0.6553762202123536,0 to 4 years
316,19243,0.9185714285714286,0.2857142857142857,0.7081290869734171,0 to 4 years
317,19905,0.9471428571428572,0.5714285714285714,0.4889858725642524,0 to 4 years
318,11168,0.9328571428571428,0.42857142857142855,0.5776955672349242,0 to 4 years
319,18581,0.9042857142857142,0.14285714285714285,0.6357033690567432,0 to 4 years
320,16628,0.9757142857142858,0.8571428571428571,0.5088690013404532,0 to 4 years
321,15468,0.9757142857142858,0.8571428571428571,0.5871448703396488,0 to 4 years
322,11640,0.9328571428571428,0.42857142857142855,0.7359090006053918,0 to 4 years
323,12993,0.9042857142857142,0.14285714285714285,0.5704871497128319,0 to 4 years
324,16069,0.9042857142857142,0.14285714285714285,0.5983878489090297,0 to 4 years
325,14021,0.9042857142857142,0.14285714285714285,0.3718413069987636,0 to 4 years
326,15022,0.9185714285714286,0.2857142857142857,0.5573279139433649,0 to 4 years
327,14367,0.99,1.0,0.5634418082694685,0 to 4 years
328,10246,0.9757142857142858,0.8571428571428571,0.5118213945850183,0 to 4 years
329,10650,0.9042857142857142,0.14285714285714285,0.809616147814653,0 to 4 years
330,13962,0.99,1.0,0.3698579239389682,0 to 4 years
331,10024,0.9471428571428572,0.5714285714285714,0.6426100028758269,0 to 4 years
332,18909,0.9757142857142858,0.8571428571428571,0.6975336335856307,0 to 4 years
333,18326,0.9757142857142858,0.8571428571428571,0.4016699402939229,0 to 4 years
334,13134,0.9042857142857142,0.14285714285714285,0.5109023836824963,0 to 4 years
335,15557,0.9471428571428572,0.5714285714285714,0.5820430448617601,0 to 4 years
336,11872,0.9042857142857142,0.14285714285714285,0.6787423796084617,0 to 4 years
337,11581,0.9042857142857142,0.14285714285714285,0.755045043802118,0 to 4 years
338,17601,0.9471428571428572,0.5714285714285714,0.5960284094734967,0 to 4 years
339,12807,0.9471428571428572,0.5714285714285714,0.776649257144824,0 to 4 years
340,16466,0.9471428571428572,0.5714285714285714,0.5672262976387867,0 to 4 years
341,18901,0.9471428571428572,0.5714285714285714,0.5752884420044305,0 to 4 years
342,18076,0.9757142857142858,0.8571428571428571,0.7015981370292008,0 to 4 years
343,19163,0.9471428571428572,0.5714285714285714,0.5324463057250479,0 to 4 years
344,12220,0.9471428571428572,0.5714285714285714,0.7435220370730068,0 to 4 years
345,13939,0.99,1.0,0.7148175397372236,0 to 4 years
346,14049,0.9185714285714286,0.2857142857142857,0.6620027413441789,0 to 4 years
347,17711,0.99,1.0,0.6743603495298326,0 to 4 years
348,15509,0.9185714285714286,0.2857142857142857,0.5920112886888947,0 to 4 years
349,19380,0.9471428571428572,0.5714285714285714,0.6949710439883124,0 to 4 years
350,10299,0.9471428571428572,0.5714285714285714,0.6214854538574012,0 to 4 years
351,19998,0.9185714285714286,0.2857142857142857,0.4944030486397969,0 to 4 years
352,13148,0.9328571428571428,0.42857142857142855,0.6746757314287648,0 to 4 years
353,14806,0.9471428571428572,0.5714285714285714,0.6221218283345407,0 to 4 years
354,13859,0.9471428571428572,0.5714285714285714,0.5195243237160073,0 to 4 years
355,13035,0.9471428571428572,0.5714285714285714,0.607384665465436,0 to 4 years
356,11612,0.9042857142857142,0.14285714285714285,0.7502690145979567,0 to 4 years
357,11036,0.9042857142857142,0.14285714285714285,0.37339224565429663,0 to 4 years
358,10997,0.9471428571428572,0.5714285714285714,0.6068707833422158,0 to 4 years
