,id,health_score,circumstance_score,effort_score,time_bin
71,19789,0.9185714285714286,0.2857142857142857,0.4264332286535927,0 to 4 years
72,17222,0.9042857142857142,0.14285714285714285,0.5814242906566071,0 to 4 years
73,16573,0.9185714285714286,0.2857142857142857,0.44552203953983815,0 to 4 years
74,12231,0.9185714285714286,0.2857142857142857,0.6260517477537763,0 to 4 years
75,17001,0.9471428571428572,0.5714285714285714,0.48545256823433375,0 to 4 years
76,19418,0.9471428571428572,0.5714285714285714,0.5783604413678426,0 to 4 years
77,16015,0.9185714285714286,0.2857142857142857,0.7805313492614997,0 to 4 years
78,19228,0.9757142857142858,0.8571428571428571,0.606989400002077,0 to 4 years
79,14526,0.9471428571428572,0.5714285714285714,0.5930456828196202,0 to 4 years
80,11988,0.99,1.0,0.615722175805389,0 to 4 years
81,14191,0.9185714285714286,0.2857142857142857,0.4542532901827693,0 to 4 years
82,19293,0.9328571428571428,0.42857142857142855,0.6451666779326957,0 to 4 years
83,14942,0.9185714285714286,0.2857142857142857,0.4529899868562448,0 to 4 years
84,12321,0.9185714285714286,0.2857142857142857,0.6317890475231124,0 to 4 years
85,12434,0.9185714285714286,0.2857142857142857,0.4865181741216254,0 to 4 years
86,17754,0.9185714285714286,0.2857142857142857,0.5492715542927252,0 to 4 years
87,10821,0.9185714285714286,0.2857142857142857,0.5405876161105275,0 to 4 years
88,19453,0.9471428571428572,0.5714285714285714,0.7239867554030063,0 to 4 years
89,18025,0.9185714285714286,0.2857142857142857,0.3531078464607265,0 to 4 years
90,19125,0.9185714285714286,0.2857142857142857,0.6100039944180828,0 to 4 years
91,12450,0.9042857142857142,0.14285714285714285,0.5080753286567469,0 to 4 years
92,12233,0.9185714285714286,0.2857142857142857,0.7317960526432866,0 to 4 years
93,14403,0.9757142857142858,0.8571428571428571,0.5822153506676444,0 to 4 years
94,13280,0.9757142857142858,0.8571428571428571,0.7143271925660724,0 to 4 years
95,15045,0.9042857142857142,0.14285714285714285,0.45137841038963655,0 to 4 years
96,12524,0.9042857142857142,0.14285714285714285,0.5036246558397554,0 to 4 years
97,13056,0.9185714285714286,0.2857142857142857,0.4920861607947464,0 to 4 years
98,18021,0.9471428571428572,0.5714285714285714,0.7475565257209514,0 to 4 years
99,11481,0.9471428571428572,0.5714285714285714,0.6837482958678983,0 to 4 years
100,12963,0.9471428571428572,0.5714285714285714,0.5565463423883958,0 to 4 years
101,11538,0.9471428571428572,0.5714285714285714,0.7869634698524529,0 to 4 years
102,14458,0.9328571428571428,0.42857142857142855,0.6416432337660084,0 to 4 years
103,19169,0.9042857142857142,0.14285714285714285,0.5078973629087471,0 to 4 years
104,18065,0.9185714285714286,0.2857142857142857,0.7193541528182503,0 to 4 years
105,17929,0.9185714285714286,0.2857142857142857,0.6505226580162732,0 to 4 years
106,16421,0.9042857142857142,0.14285714285714285,0.7632300510679557,0 to 4 years
107,19676,0.9185714285714286,0.2857142857142857,0.6130248694270447,0 to 4 years
108,15700,0.9471428571428572,0.5714285714285714,0.6368762605838297,0 to 4 years
109,19800,0.9471428571428572,0.5714285714285714,0.7164445972581972,0 to 4 years
110,12972,0.9185714285714286,0.2857142857142857,0.6574582020598436,0 to 4 years
111,17815,0.9042857142857142,0.14285714285714285,0.42070493626381966,0 to 4 years
112,14278,0.9042857142857142,0.14285714285714285,0.5012033385649933,0 to 4 years
113,18283,0.9757142857142858,0.8571428571428571,0.6137275163527128,0 to 4 years
114,13572,0.9042857142857142,0.14285714285714285,0.4399953745249079,0 to 4 years
115,16776,0.9185714285714286,0.2857142857142857,0.47151059916443666,0 to 4 years
116,18333,0.9614285714285714,0.7142857142857142,0.53882176602634,0 to 4 years
117,10095,0.99,1.0,0.5177258688398463,0 to 4 years
118,12884,0.9471428571428572,0.5714285714285714,0.6297576640718975,0 to 4 years
119,15587,0.9471428571428572,0.5714285714285714,0.4314176384010787,0 to 4 years
120,11204,0.9471428571428572,0.5714285714285714,0.5117798333372453,0 to 4 years
121,18711,0.9185714285714286,0.2857142857142857,0.7681091030890754,0 to 4 years
122,10476,0.9185714285714286,0.2857142857142857,0.6806669739298034,0 to 4 years
123,11256,0.9471428571428572,0.5714285714285714,0.738069262095149,0 to 4 years
124,11476,0.9185714285714286,0.2857142857142857,0.6177502051098149,0 to 4 years
125,10907,0.9185714285714286,0.2857142857142857,0.49439489941004056,0 to 4 years
126,18041,0.9185714285714286,0.2857142857142857,0.3956508710410734,0 to 4 years
127,19181,0.9185714285714286,0.2857142857142857,0.5159712389497637,0 to 4 years
128,15821,0.9042857142857142,0.14285714285714285,0.5537111682819065,0 to 4 years
129,10977,0.9042857142857142,0.14285714285714285,0.5653456281413239,0 to 4 years
130,18167,0.9185714285714286,0.2857142857142857,0.48068313747889585,0 to 4 years
131,11776,0.9614285714285714,0.7142857142857142,0.4626569946875179,0 to 4 years
132,11730,0.9185714285714286,0.2857142857142857,0.6477828067408672,0 to 4 years
133,15525,0.99,1.0,0.5297217349381216,0 to 4 years
134,14521,0.9471428571428572,0.5714285714285714,0.6634480095507939,0 to 4 years
135,17769,0.9471428571428572,0.5714285714285714,0.5481954629890247,0 to 4 years
136,11182,0.9185714285714286,0.2857142857142857,0.5623615626978204,0 to 4 years
137,17651,0.9471428571428572,0.5714285714285714,0.6383418426541809,0 to 4 years
138,15656,0.9185714285714286,0.2857142857142857,0.5164836529231149,0 to 4 years
139,11993,0.9185714285714286,0.2857142857142857,0.5718186004478761,0 to 4 years
140,13544,0.9471428571428572,0.5714285714285714,0.620778051587892,0 to 4 years
141,11507,0.9328571428571428,0.42857142857142855,0.3972883120236014,0 to 4 years
142,14826,0.9185714285714286,0.2857142857142857,0.8067943864361161,0 to 4 years
143,10178,0.9757142857142858,0.8571428571428571,0.6767956236202581,0 to 4 years
144,14114,0.9757142857142858,0.8571428571428571,0.7757308921606635,0 to 4 years
145,15271,0.9185714285714286,0.2857142857142857,0.602938579375216,0 to 4 years
146,19093,0.9757142857142858,0.8571428571428571,0.6625173202902529,0 to 4 years
