id,health_score,unshocked_health_score,health_ability,circumstance_score,effort_score,alive,age_of_death
0,0.5805110693573765,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
1,-0.15804514096846306,0.6219238106395907,0.4915819465127108,0.4852428571428571,0.513413002152756,False,70
2,-0.18199124435801162,0.5897175869657902,0.4915819465127108,0.4852428571428571,0.513413002152756,False,77
3,0.5805110693573765,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
4,-0.10359485016799364,0.6403242006928084,0.4915819465127108,0.4852428571428571,0.513413002152756,False,66
5,0.5805110693573765,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
6,-0.21452502219933162,0.5897175869657902,0.4915819465127108,0.4852428571428571,0.513413002152756,False,77
7,0.03325553404851547,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
8,-0.033014831968025814,0.7047242856670759,0.4915819465127108,0.4852428571428571,0.513413002152756,False,52
9,0.5805110693573765,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
10,-0.20566064319546642,0.6127232272626928,0.4915819465127108,0.4852428571428571,0.513413002152756,False,72
11,0.06617931021690891,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
12,-0.13652999704152602,0.6127232272626928,0.4915819465127108,0.4852428571428571,0.513413002152756,False,72
13,0.2790510330017746,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
14,0.24591892637730878,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
15,-0.07962569387849168,0.6541242647916925,0.4915819465127108,0.4852428571428571,0.513413002152756,False,63
16,-0.18371296121457253,0.663324277955427,0.4915819465127108,0.4852428571428571,0.513413002152756,False,61
17,0.17798276240444172,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
18,0.1828725880904551,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
19,-0.10268603453407284,0.6127232272626928,0.4915819465127108,0.4852428571428571,0.513413002152756,False,72
20,-0.00013699076725394617,0.6035220129861433,0.4915819465127108,0.4852428571428571,0.513413002152756,False,74
21,-0.18049394671981853,0.6035220129861433,0.4915819465127108,0.4852428571428571,0.513413002152756,False,74
22,-0.13125247866929876,0.6081227277275931,0.4915819465127108,0.4852428571428571,0.513413002152756,False,73
23,0.5805110693573765,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
24,0.01804742498070713,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
25,0.5805110693573765,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
26,0.29041989459471623,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
27,0.2554757486209413,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
28,0.1886172117804934,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
29,0.22457122323849482,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
30,0.5805110693573765,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
31,-0.031357677094310435,0.6035220129861433,0.4915819465127108,0.4852428571428571,0.513413002152756,False,74
32,0.22044822752960536,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
33,0.12123605662108507,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
34,0.5805110693573765,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
35,0.5805110693573765,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
36,0.5805110693573765,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
37,0.2848288974562455,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
38,0.5046891742497568,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
39,-0.3566064369132345,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,False,79
40,0.5805110693573765,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
41,0.5805110693573765,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
42,0.5805110693573765,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
43,0.5805110693573765,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
44,0.030913922865902846,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
45,0.0736586166227009,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
46,-0.17885506691166825,0.5897175869657902,0.4915819465127108,0.4852428571428571,0.513413002152756,False,77
47,0.5805110693573765,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
48,-0.1407620055194003,0.5851148390461933,0.4915819465127108,0.4852428571428571,0.513413002152756,False,78
49,-0.026343091309770632,0.6403242006928084,0.4915819465127108,0.4852428571428571,0.513413002152756,False,66
50,-0.18687067733069188,0.6173235732374779,0.4915819465127108,0.4852428571428571,0.513413002152756,False,71
51,0.5805110693573765,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
52,0.27576316923951144,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
53,-0.05070873845942629,0.5897175869657902,0.4915819465127108,0.4852428571428571,0.513413002152756,False,77
54,-0.05710097293563273,0.667924281073985,0.4915819465127108,0.4852428571428571,0.513413002152756,False,60
55,0.5805110693573765,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
56,0.0,0.7047242856670759,0.4915819465127108,0.4852428571428571,0.513413002152756,False,52
57,0.5805110693573765,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
58,0.0,0.0,0.4915819465127108,0.4852428571428571,0.513413002152756,False,0
59,0.5805110693573765,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
60,0.12398646037967738,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
61,0.5805110693573765,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
62,0.5805110693573765,0.5805110693573765,0.4915819465127108,0.4852428571428571,0.513413002152756,True,80
